candidate_id,role,state,applied_at,hired_at,status
C001,AT RN,NY,2025-04-20,2025-05-07,hired
C002,AT RN,NY,2025-04-21,,screening
C003,AT RN,NY,2025-04-22,2025-05-10,hired
C004,AT RN,NY,2025-04-23,,rejected
C005,AT RN,NY,2025-04-24,,withdrawn
C006,AT RN,CA,2025-04-20,2025-05-08,hired
C007,AT RN,CA,2025-04-21,,screening
C008,AT RN,CA,2025-04-22,,rejected
C009,AT RN,CA,2025-04-23,2025-05-09,hired
C010,AT RN,CA,2025-04-24,,rejected
C011,LPN,NY,2025-04-20,2025-05-06,hired
C012,LPN,NY,2025-04-21,,rejected
C013,LPN,NY,2025-04-22,,screening
C014,LPN,NY,2025-04-23,2025-05-08,hired
C015,LPN,NY,2025-04-24,,withdrawn
C016,LPN,CA,2025-04-20,,rejected
C017,LPN,CA,2025-04-21,2025-05-07,hired
C018,LPN,CA,2025-04-22,,screening
C019,LPN,CA,2025-04-23,2025-05-09,hired
C020,LPN,CA,2025-04-24,,rejected
